Team,Year,Wins,ERA,Runs,Salary,RunsTimesTwo,RunsTimesFive,RunsTimesTen,RunsTimesHundred,RunsTimesThousand,RunsTimes100k,RunsTimesMillion
ARI,2015,79,4.04,720,76781801.00,1440,3600,7200,72000,720000,72000000,720000000
ATL,2015,67,4.41,573,110981246.00,1146,2865,5730,57300,573000,57300000,573000000
BAL,2015,81,4.04,713,117784476.00,1426,3565,7130,71300,713000,71300000,713000000
BOS,2015,78,4.31,748,214981478.00,1496,3740,7480,74800,748000,74800000,748000000
CHC,2015,97,3.36,689,132993810.00,1378,3445,6890,68900,689000,68900000,689000000
CHW,2015,76,3.98,622,118875487.00,1244,3110,6220,62200,622000,62200000,622000000
CIN,2015,64,4.33,640,112676976.00,1280,3200,6400,64000,640000,64000000,640000000
CLE,2015,81,3.67,669,77404413.00,1338,3345,6690,66900,669000,66900000,669000000
COL,2015,68,5.04,737,106860781.00,1474,3685,7370,73700,737000,73700000,737000000
DET,2015,74,4.64,689,162160921.00,1378,3445,6890,68900,689000,68900000,689000000
HOU,2015,86,3.57,729,81450835.00,1458,3645,7290,72900,729000,72900000,729000000
KCR,2015,95,3.73,724,126560340.00,1448,3620,7240,72400,724000,72400000,724000000
LAA,2015,85,3.94,661,151348162.00,1322,3305,6610,66100,661000,66100000,661000000
LAD,2015,92,3.44,667,301735080.00,1334,3335,6670,66700,667000,66700000,667000000
MIA,2015,71,4.02,613,63590525.00,1226,3065,6130,61300,613000,61300000,613000000
MIL,2015,68,4.28,655,94010873.00,1310,3275,6550,65500,655000,65500000,655000000
MIN,2015,83,4.07,696,106431818.00,1392,3480,6960,69600,696000,69600000,696000000
NYM,2015,90,3.43,683,115698927.00,1366,3415,6830,68300,683000,68300000,683000000
NYY,2015,87,4.04,764,222528373.00,1528,3820,7640,76400,764000,76400000,764000000
OAK,2015,68,4.14,694,80376830.00,1388,3470,6940,69400,694000,69400000,694000000
PHI,2015,63,4.69,626,141722639.00,1252,3130,6260,62600,626000,62600000,626000000
PIT,2015,98,3.21,697,99435606.00,1394,3485,6970,69700,697000,69700000,697000000
SDP,2015,74,4.09,650,127540272.00,1300,3250,6500,65000,650000,65000000,650000000
SEA,2015,76,4.16,656,126045473.00,1312,3280,6560,65600,656000,65600000,656000000
SFG,2015,84,3.72,696,186663630.00,1392,3480,6960,69600,696000,69600000,696000000
STL,2015,100,2.94,647,132178951.00,1294,3235,6470,64700,647000,64700000,647000000
TBR,2015,80,3.74,644,73582652.00,1288,3220,6440,64400,644000,64400000,644000000
TEX,2015,88,4.24,751,152445607.00,1502,3755,7510,75100,751000,75100000,751000000
TOR,2015,93,3.80,891,138309664.00,1782,4455,8910,89100,891000,89100000,891000000
WSN,2015,83,3.62,703,165655095.00,1406,3515,7030,70300,703000,70300000,703000000
ARI,2014,64,3.40,615,108577046.00,1230,3075,6150,61500,615000,61500000,615000000
ATL,2014,79,3.38,573,116008564.00,1146,2865,5730,57300,573000,57300000,573000000
BAL,2014,96,3.43,705,114362943.00,1410,3525,7050,70500,705000,70500000,705000000
BOS,2014,71,4.01,634,173466258.00,1268,3170,6340,63400,634000,63400000,634000000
CHC,2014,73,3.91,614,92664741.00,1228,3070,6140,61400,614000,61400000,614000000
CHW,2014,73,4.29,660,95803236.00,1320,3300,6600,66000,660000,66000000,660000000
CIN,2014,76,3.59,595,113351318.00,1190,2975,5950,59500,595000,59500000,595000000
CLE,2014,85,3.56,669,85969908.00,1338,3345,6690,66900,669000,66900000,669000000
COL,2014,66,4.84,755,96659578.00,1510,3775,7550,75500,755000,75500000,755000000
DET,2014,90,4.01,757,171996220.00,1514,3785,7570,75700,757000,75700000,757000000
HOU,2014,70,4.11,629,51679490.00,1258,3145,6290,62900,629000,62900000,629000000
KCR,2014,89,3.51,651,100758900.00,1302,3255,6510,65100,651000,65100000,651000000
LAA,2014,98,3.58,773,165403251.00,1546,3865,7730,77300,773000,77300000,773000000
LAD,2014,94,4.26,718,246367142.00,1436,3590,7180,71800,718000,71800000,718000000
MIA,2014,77,3.78,645,56671396.00,1290,3225,6450,64500,645000,64500000,645000000
MIL,2014,82,3.67,650,110577046.00,1300,3250,6500,65000,650000,65000000,650000000
MIN,2014,70,4.57,715,87494478.00,1430,3575,7150,71500,715000,71500000,715000000
NYM,2014,79,3.49,629,94478037.00,1258,3145,6290,62900,629000,62900000,629000000
NYY,2014,84,3.75,633,215916731.00,1266,3165,6330,63300,633000,63300000,633000000
OAK,2014,88,3.22,729,93518412.00,1458,3645,7290,72900,729000,72900000,729000000
PHI,2014,73,3.79,619,175061605.00,1238,3095,6190,61900,619000,61900000,619000000
PIT,2014,88,3.47,682,76974115.00,1364,3410,6820,68200,682000,68200000,682000000
SDP,2014,77,3.27,535,88901967.00,1070,2675,5350,53500,535000,53500000,535000000
SEA,2014,87,3.17,634,107034174.00,1268,3170,6340,63400,634000,63400000,634000000
SFG,2014,88,3.50,665,171586782.00,1330,3325,6650,66500,665000,66500000,665000000
STL,2014,90,3.50,619,121567356.00,1238,3095,6190,61900,619000,61900000,619000000
TBR,2014,77,3.56,612,82606546.00,1224,3060,6120,61200,612000,61200000,612000000
TEX,2014,67,4.49,637,139630583.00,1274,3185,6370,63700,637000,63700000,637000000
TOR,2014,83,4.00,723,145851129.00,1446,3615,7230,72300,723000,72300000,723000000
WSN,2014,96,3.03,686,149470982.00,1372,3430,6860,68600,686000,68600000,686000000
ARI,2013,81,3.92,685,90586723.00,1370,3425,6850,68500,685000,68500000,685000000
ATL,2013,96,3.18,688,94947950.00,1376,3440,6880,68800,688000,68800000,688000000
BAL,2013,85,4.20,745,103906638.00,1490,3725,7450,74500,745000,74500000,745000000
BOS,2013,97,3.79,853,174984264.00,1706,4265,8530,85300,853000,85300000,853000000
CHC,2013,66,4.00,602,106796299.00,1204,3010,6020,60200,602000,60200000,602000000
CHW,2013,63,3.98,598,111777595.00,1196,2990,5980,59800,598000,59800000,598000000
CIN,2013,90,3.38,698,105304640.00,1396,3490,6980,69800,698000,69800000,698000000
CLE,2013,92,3.82,745,93472497.00,1490,3725,7450,74500,745000,74500000,745000000
COL,2013,74,4.44,706,79317143.00,1412,3530,7060,70600,706000,70600000,706000000
DET,2013,93,3.61,796,155448539.00,1592,3980,7960,79600,796000,79600000,796000000
HOU,2013,51,4.79,610,29217913.00,1220,3050,6100,61000,610000,61000000,610000000
KCR,2013,86,3.45,648,84398434.00,1296,3240,6480,64800,648000,64800000,648000000
LAA,2013,78,4.23,733,141435103.00,1466,3665,7330,73300,733000,73300000,733000000
LAD,2013,92,3.25,649,239894375.00,1298,3245,6490,64900,649000,64900000,649000000
MIA,2013,63,3.71,513,36028542.00,1026,2565,5130,51300,513000,51300000,513000000
MIL,2013,74,3.84,640,88221045.00,1280,3200,6400,64000,640000,64000000,640000000
MIN,2013,66,4.55,614,81458898.00,1228,3070,6140,61400,614000,61400000,614000000
NYM,2013,74,3.77,619,101300814.00,1238,3095,6190,61900,619000,61900000,619000000
NYY,2013,85,3.94,650,242739040.00,1300,3250,6500,65000,650000,65000000,650000000
OAK,2013,96,3.56,767,66932293.00,1534,3835,7670,76700,767000,76700000,767000000
PHI,2013,73,4.32,610,163536898.00,1220,3050,6100,61000,610000,61000000,610000000
PIT,2013,94,3.26,634,71480984.00,1268,3170,6340,63400,634000,63400000,634000000
SDP,2013,76,3.98,618,73286341.00,1236,3090,6180,61800,618000,61800000,618000000
SEA,2013,71,4.31,624,83220022.00,1248,3120,6240,62400,624000,62400000,624000000
SFG,2013,76,4.00,629,140280186.00,1258,3145,6290,62900,629000,62900000,629000000
STL,2013,97,3.41,783,120516627.00,1566,3915,7830,78300,783000,78300000,783000000
TBR,2013,92,3.74,700,74572903.00,1400,3500,7000,70000,700000,70000000,700000000
TEX,2013,91,3.62,730,141585546.00,1460,3650,7300,73000,730000,73000000,730000000
TOR,2013,74,4.25,712,131776168.00,1424,3560,7120,71200,712000,71200000,712000000
WSN,2013,86,3.59,656,116883274.00,1312,3280,6560,65600,656000,65600000,656000000
ARI,2012,81,3.93,734,83120205.00,1468,3670,7340,73400,734000,73400000,734000000
ATL,2012,94,3.42,700,98628056.00,1400,3500,7000,70000,700000,70000000,700000000
BAL,2012,93,3.90,712,89173368.00,1424,3560,7120,71200,712000,71200000,712000000
BOS,2012,69,4.70,734,177329051.00,1468,3670,7340,73400,734000,73400000,734000000
CHC,2012,61,4.51,613,116341526.00,1226,3065,6130,61300,613000,61300000,613000000
CHW,2012,85,4.02,748,109099803.00,1496,3740,7480,74800,748000,74800000,748000000
CIN,2012,97,3.34,669,89901498.00,1338,3345,6690,66900,669000,66900000,669000000
CLE,2012,68,4.78,667,77634289.00,1334,3335,6670,66700,667000,66700000,667000000
COL,2012,64,5.22,758,88210881.00,1516,3790,7580,75800,758000,75800000,758000000
DET,2012,88,3.75,726,145654784.00,1452,3630,7260,72600,726000,72600000,726000000
HOU,2012,55,4.56,583,59447239.00,1166,2915,5830,58300,583000,58300000,583000000
KCR,2012,72,4.30,676,70344235.00,1352,3380,6760,67600,676000,67600000,676000000
LAA,2012,89,4.02,767,157584925.00,1534,3835,7670,76700,767000,76700000,767000000
LAD,2012,86,3.34,637,121875317.00,1274,3185,6370,63700,637000,63700000,637000000
MIA,2012,69,4.09,609,98392974.00,1218,3045,6090,60900,609000,60900000,609000000
MIL,2012,83,4.22,776,112105300.00,1552,3880,7760,77600,776000,77600000,776000000
MIN,2012,66,4.77,701,109130327.00,1402,3505,7010,70100,701000,70100000,701000000
NYM,2012,74,4.09,650,105869476.00,1300,3250,6500,65000,650000,65000000,650000000
NYY,2012,95,3.85,804,228987356.00,1608,4020,8040,80400,804000,80400000,804000000
OAK,2012,94,3.48,713,63123573.00,1426,3565,7130,71300,713000,71300000,713000000
PHI,2012,81,3.83,684,179900523.00,1368,3420,6840,68400,684000,68400000,684000000
PIT,2012,79,3.86,651,61803269.00,1302,3255,6510,65100,651000,65100000,651000000
SDP,2012,76,4.01,651,63839413.00,1302,3255,6510,65100,651000,65100000,651000000
SEA,2012,75,3.76,619,88939430.00,1238,3095,6190,61900,619000,61900000,619000000
SFG,2012,94,3.68,718,137523205.00,1436,3590,7180,71800,718000,71800000,718000000
STL,2012,88,3.71,765,122361369.00,1530,3825,7650,76500,765000,76500000,765000000
TBR,2012,90,3.19,697,70498030.00,1394,3485,6970,69700,697000,69700000,697000000
TEX,2012,93,3.99,808,142126346.00,1616,4040,8080,80800,808000,80800000,808000000
TOR,2012,73,4.64,716,99093922.00,1432,3580,7160,71600,716000,71600000,716000000
WSN,2012,98,3.33,731,98456813.00,1462,3655,7310,73100,731000,73100000,731000000
ARI,2011,94,3.80,731,71892471.00,1462,3655,7310,73100,731000,73100000,731000000
ATL,2011,89,3.48,641,100352830.00,1282,3205,6410,64100,641000,64100000,641000000
BAL,2011,69,4.89,708,94663071.00,1416,3540,7080,70800,708000,70800000,708000000
BOS,2011,90,4.20,875,180688261.00,1750,4375,8750,87500,875000,87500000,875000000
CHC,2011,71,4.33,654,142127698.00,1308,3270,6540,65400,654000,65400000,654000000
CHW,2011,79,4.10,654,130753749.00,1308,3270,6540,65400,654000,65400000,654000000
CIN,2011,79,4.16,735,82130546.00,1470,3675,7350,73500,735000,73500000,735000000
CLE,2011,80,4.23,704,56351973.00,1408,3520,7040,70400,704000,70400000,704000000
COL,2011,73,4.43,735,84662170.00,1470,3675,7350,73500,735000,73500000,735000000
DET,2011,95,4.04,787,112473915.00,1574,3935,7870,78700,787000,78700000,787000000
HOU,2011,56,4.51,615,89656503.00,1230,3075,6150,61500,615000,61500000,615000000
KCR,2011,71,4.44,730,40693273.00,1460,3650,7300,73000,730000,73000000,730000000
LAA,2011,86,3.57,667,148380267.00,1334,3335,6670,66700,667000,66700000,667000000
LAD,2011,82,3.54,644,118668615.00,1288,3220,6440,64400,644000,64400000,644000000
MIA,2011,72,3.95,625,65382393.00,1250,3125,6250,62500,625000,62500000,625000000
MIL,2011,96,3.63,721,92577802.00,1442,3605,7210,72100,721000,72100000,721000000
MIN,2011,63,4.58,619,115979594.00,1238,3095,6190,61900,619000,61900000,619000000
NYM,2011,77,4.19,718,142256841.00,1436,3590,7180,71800,718000,71800000,718000000
NYY,2011,97,3.73,867,215434678.00,1734,4335,8670,86700,867000,86700000,867000000
OAK,2011,74,3.71,645,78335548.00,1290,3225,6450,64500,645000,64500000,645000000
PHI,2011,102,3.02,713,170218182.00,1426,3565,7130,71300,713000,71300000,713000000
PIT,2011,72,4.04,610,57592727.00,1220,3050,6100,61000,610000,61000000,610000000
SDP,2011,71,3.42,593,52782510.00,1186,2965,5930,59300,593000,59300000,593000000
SEA,2011,67,3.90,556,102894148.00,1112,2780,5560,55600,556000,55600000,556000000
SFG,2011,86,3.20,570,127098250.00,1140,2850,5700,57000,570000,57000000,570000000
STL,2011,90,3.74,762,118668615.00,1524,3810,7620,76200,762000,76200000,762000000
TBR,2011,91,3.58,707,49907532.00,1414,3535,7070,70700,707000,70700000,707000000
TEX,2011,96,3.79,855,104466721.00,1710,4275,8550,85500,855000,85500000,855000000
TOR,2011,81,4.32,743,75241604.00,1486,3715,7430,74300,743000,74300000,743000000
WSN,2011,80,3.58,624,78024723.00,1248,3120,6240,62400,624000,62400000,624000000
ARI,2010,65,4.87,713,60718167.00,1426,3565,7130,71300,713000,71300000,713000000
ATL,2010,91,3.59,738,84423667.00,1476,3690,7380,73800,738000,73800000,738000000
BAL,2010,66,4.59,613,81612500.00,1226,3065,6130,61300,613000,61300000,613000000
BOS,2010,89,4.19,818,162747333.00,1636,4090,8180,81800,818000,81800000,818000000
CHC,2010,75,4.18,685,146859000.00,1370,3425,6850,68500,685000,68500000,685000000
CHW,2010,88,4.09,752,108273197.00,1504,3760,7520,75200,752000,75200000,752000000
CIN,2010,91,4.01,709,72386544.00,1418,3545,7090,70900,709000,70900000,709000000
CLE,2010,69,4.30,646,61203967.00,1292,3230,6460,64600,646000,64600000,646000000
COL,2010,83,4.14,770,84227000.00,1540,3850,7700,77000,770000,77000000,770000000
DET,2010,81,4.30,751,122864929.00,1502,3755,7510,75100,751000,75100000,751000000
HOU,2010,76,4.09,611,92355500.00,1222,3055,6110,61100,611000,61100000,611000000
KCR,2010,67,4.91,676,72267710.00,1352,3380,6760,67600,676000,67600000,676000000
LAA,2010,80,4.04,681,105013667.00,1362,3405,6810,68100,681000,68100000,681000000
LAD,2010,80,4.01,667,93540753.00,1334,3335,6670,66700,667000,66700000,667000000
MIA,2010,80,4.08,719,55641500.00,1438,3595,7190,71900,719000,71900000,719000000
MIL,2010,77,4.58,750,81108279.00,1500,3750,7500,75000,750000,75000000,750000000
MIN,2010,94,3.95,781,97559167.00,1562,3905,7810,78100,781000,78100000,781000000
NYM,2010,79,3.70,656,132701445.00,1312,3280,6560,65600,656000,65600000,656000000
NYY,2010,95,4.06,859,206333389.00,1718,4295,8590,85900,859000,85900000,859000000
OAK,2010,81,3.56,663,51654900.00,1326,3315,6630,66300,663000,66300000,663000000
PHI,2010,97,3.67,772,141927381.00,1544,3860,7720,77200,772000,77200000,772000000
PIT,2010,57,5.00,587,34943000.00,1174,2935,5870,58700,587000,58700000,587000000
SDP,2010,90,3.39,665,37799300.00,1330,3325,6650,66500,665000,66500000,665000000
SEA,2010,61,3.93,513,98376667.00,1026,2565,5130,51300,513000,51300000,513000000
SFG,2010,92,3.36,697,97828833.00,1394,3485,6970,69700,697000,69700000,697000000
STL,2010,86,3.57,736,95540753.00,1472,3680,7360,73600,736000,73600000,736000000
TBR,2010,96,3.78,802,71923471.00,1604,4010,8020,80200,802000,80200000,802000000
TEX,2010,90,3.93,787,55250545.00,1574,3935,7870,78700,787000,78700000,787000000
TOR,2010,85,4.22,755,62689357.00,1510,3775,7550,75500,755000,75500000,755000000
WSN,2010,69,4.13,655,61425500.00,1310,3275,6550,65500,655000,65500000,655000000
ARI,2009,70,4.42,720,73571667.00,1440,3600,7200,72000,720000,72000000,720000000
ATL,2009,86,3.57,735,96726167.00,1470,3675,7350,73500,735000,73500000,735000000
BAL,2009,64,5.15,741,67101667.00,1482,3705,7410,74100,741000,74100000,741000000
BOS,2009,95,4.35,872,122696000.00,1744,4360,8720,87200,872000,87200000,872000000
CHC,2009,83,3.84,707,135050000.00,1414,3535,7070,70700,707000,70700000,707000000
CHW,2009,79,4.14,724,96068500.00,1448,3620,7240,72400,724000,72400000,724000000
CIN,2009,78,4.18,673,70968500.00,1346,3365,6730,67300,673000,67300000,673000000
CLE,2009,65,5.06,773,81625567.00,1546,3865,7730,77300,773000,77300000,773000000
COL,2009,92,4.22,804,75201000.00,1608,4020,8040,80400,804000,80400000,804000000
DET,2009,86,4.29,743,115085145.00,1486,3715,7430,74300,743000,74300000,743000000
HOU,2009,74,4.54,643,102996415.00,1286,3215,6430,64300,643000,64300000,643000000
KCR,2009,65,4.83,686,70908333.00,1372,3430,6860,68600,686000,68600000,686000000
LAA,2009,97,4.45,883,113709000.00,1766,4415,8830,88300,883000,88300000,883000000
LAD,2009,95,3.41,780,100458101.00,1560,3900,7800,78000,780000,78000000,780000000
MIA,2009,87,4.29,772,36814000.00,1544,3860,7720,77200,772000,77200000,772000000
MIL,2009,80,4.83,785,80257502.00,1570,3925,7850,78500,785000,78500000,785000000
MIN,2009,87,4.50,817,65299267.00,1634,4085,8170,81700,817000,81700000,817000000
NYM,2009,70,4.45,671,135773988.00,1342,3355,6710,67100,671000,67100000,671000000
NYY,2009,103,4.26,915,201449289.00,1830,4575,9150,91500,915000,91500000,915000000
OAK,2009,75,4.26,759,62310000.00,1518,3795,7590,75900,759000,75900000,759000000
PHI,2009,93,4.16,820,113004048.00,1640,4100,8200,82000,820000,82000000,820000000
PIT,2009,62,4.59,636,48743000.00,1272,3180,6360,63600,636000,63600000,636000000
SDP,2009,75,4.37,638,42796700.00,1276,3190,6380,63800,638000,63800000,638000000
SEA,2009,85,3.87,640,98904167.00,1280,3200,6400,64000,640000,64000000,640000000
SFG,2009,88,3.55,657,82161450.00,1314,3285,6570,65700,657000,65700000,657000000
STL,2009,91,3.66,730,88528411.00,1460,3650,7300,73000,730000,73000000,730000000
TBR,2009,84,4.33,803,63313035.00,1606,4015,8030,80300,803000,80300000,803000000
TEX,2009,87,4.38,784,68646023.00,1568,3920,7840,78400,784000,78400000,784000000
TOR,2009,75,4.47,798,80993657.00,1596,3990,7980,79800,798000,79800000,798000000
WSN,2009,59,5.00,710,59328000.00,1420,3550,7100,71000,710000,71000000,710000000
ARI,2008,82,3.98,720,66202713.00,1440,3600,7200,72000,720000,72000000,720000000
ATL,2008,72,4.46,753,102424018.00,1506,3765,7530,75300,753000,75300000,753000000
BAL,2008,68,5.13,782,67196248.00,1564,3910,7820,78200,782000,78200000,782000000
BOS,2008,95,4.01,845,133440037.00,1690,4225,8450,84500,845000,84500000,845000000
CHC,2008,97,3.87,855,118595833.00,1710,4275,8550,85500,855000,85500000,855000000
CHW,2008,89,4.06,811,121152667.00,1622,4055,8110,81100,811000,81100000,811000000
CIN,2008,74,4.55,704,74277695.00,1408,3520,7040,70400,704000,70400000,704000000
CLE,2008,81,4.45,805,78970067.00,1610,4025,8050,80500,805000,80500000,805000000
COL,2008,74,4.77,747,68655500.00,1494,3735,7470,74700,747000,74700000,747000000
DET,2008,74,4.9,821,138685197.00,1642,4105,8210,82100,821000,82100000,821000000
HOU,2008,86,4.36,712,88930415.00,1424,3560,7120,71200,712000,71200000,712000000
KCR,2008,75,4.48,691,58245500.00,1382,3455,6910,69100,691000,69100000,691000000
LAA,2008,100,3.99,765,119216333.00,1530,3825,7650,76500,765000,76500000,765000000
LAD,2008,84,3.68,700,118536038.00,1400,3500,7000,70000,700000,70000000,700000000
MIA,2008,84,4.43,770,21836500.00,1540,3850,7700,77000,770000,77000000,770000000
MIL,2008,90,3.85,750,81004167.00,1500,3750,7500,75000,750000,75000000,750000000
MIN,2008,88,4.16,829,62182767.00,1658,4145,8290,82900,829000,82900000,829000000
NYM,2008,89,4.07,799,138293378.00,1598,3995,7990,79900,799000,79900000,799000000
NYY,2008,89,4.28,789,209081579.00,1578,3945,7890,78900,789000,78900000,789000000
OAK,2008,75,4.01,646,47967126.00,1292,3230,6460,64600,646000,64600000,646000000
PHI,2008,92,3.88,799,98269881.00,1598,3995,7990,79900,799000,79900000,799000000
PIT,2008,67,5.08,735,49365283.00,1470,3675,7350,73500,735000,73500000,735000000
SDP,2008,63,4.41,637,73677617.00,1274,3185,6370,63700,637000,63700000,637000000
SEA,2008,61,4.73,671,117993982.00,1342,3355,6710,67100,671000,67100000,671000000
SFG,2008,72,4.38,641,76904500.00,1282,3205,6410,64100,641000,64100000,641000000
STL,2008,86,4.19,779,100624450.00,1558,3895,7790,77900,779000,77900000,779000000
TBR,2008,97,3.82,774,43820598.00,1548,3870,7740,77400,774000,77400000,774000000
TEX,2008,79,5.37,901,68239551.00,1802,4505,9010,90100,901000,90100000,901000000
