Team,Year,Wins,ERA,Runs,Salary,RunsTimesTwo,RunsTimesFive,RunsTimesTen,RunsTimesHundred,RunsTimesThousand,RunsTimes100k,RunsTimesMillion
TOR,2008,86,3.49,714,98641957.00,1428,3570,7140,71400,714000,71400000,714000000
WSN,2008,59,4.66,641,54961000.00,1282,3205,6410,64100,641000,64100000,641000000
ARI,2007,90,4.13,712,52067546.00,1424,3560,7120,71200,712000,71200000,712000000
ATL,2007,84,4.11,810,89492685.00,1620,4050,8100,81000,810000,81000000,810000000
BAL,2007,69,5.17,756,95107807.00,1512,3780,7560,75600,756000,75600000,756000000
BOS,2007,96,3.87,867,143526214.00,1734,4335,8670,86700,867000,86700000,867000000
CHC,2007,85,4.04,752,99937000.00,1504,3760,7520,75200,752000,75200000,752000000
CHW,2007,72,4.77,693,109680167.00,1386,3465,6930,69300,693000,69300000,693000000
CIN,2007,72,4.94,783,69154980.00,1566,3915,7830,78300,783000,78300000,783000000
CLE,2007,96,4.05,811,61673267.00,1622,4055,8110,81100,811000,81100000,811000000
COL,2007,90,4.32,860,54424000.00,1720,4300,8600,86000,860000,86000000,860000000
DET,2007,88,4.57,887,95180369.00,1774,4435,8870,88700,887000,88700000,887000000
HOU,2007,73,4.68,723,87759500.00,1446,3615,7230,72300,723000,72300000,723000000
KCR,2007,69,4.48,706,67366500.00,1412,3530,7060,70600,706000,70600000,706000000
LAA,2007,94,4.23,822,109251333.00,1644,4110,8220,82200,822000,82200000,822000000
LAD,2007,82,4.2,735,108704524.00,1470,3675,7350,73500,735000,73500000,735000000
MIA,2007,71,4.94,790,30507000.00,1580,3950,7900,79000,790000,79000000,790000000
MIL,2007,83,4.41,801,71986500.00,1602,4005,8010,80100,801000,80100000,801000000
MIN,2007,79,4.15,718,71439500.00,1436,3590,7180,71800,718000,71800000,718000000
NYM,2007,88,4.26,804,117915819.00,1608,4020,8040,80400,804000,80400000,804000000
NYY,2007,94,4.49,968,195229045.00,1936,4840,9680,96800,968000,96800000,968000000
OAK,2007,76,4.28,741,79938369.00,1482,3705,7410,74100,741000,74100000,741000000
PHI,2007,89,4.73,892,89368214.00,1784,4460,8920,89200,892000,89200000,892000000
PIT,2007,68,4.93,724,38604500.00,1448,3620,7240,72400,724000,72400000,724000000
SDP,2007,89,3.7,741,58235567.00,1482,3705,7410,74100,741000,74100000,741000000
SEA,2007,88,4.73,794,106516833.00,1588,3970,7940,79400,794000,79400000,794000000
SFG,2007,71,4.19,683,90469056.00,1366,3415,6830,68300,683000,68300000,683000000
STL,2007,78,4.65,725,90286823.00,1450,3625,7250,72500,725000,72500000,725000000
TBR,2007,66,5.53,782,24124200.00,1564,3910,7820,78200,782000,78200000,782000000
TEX,2007,75,4.75,816,68818675.00,1632,4080,8160,81600,816000,81600000,816000000
TOR,2007,83,4,753,79925600.00,1506,3765,7530,75300,753000,75300000,753000000
WSN,2007,73,4.58,673,37347500.00,1346,3365,6730,67300,673000,67300000,673000000
ARI,2006,76,4.48,773,61466435.00,1546,3865,7730,77300,773000,77300000,773000000
ATL,2006,79,4.6,849,92185986.00,1698,4245,8490,84900,849000,84900000,849000000
BAL,2006,70,5.35,768,76138206.00,1536,3840,7680,76800,768000,76800000,768000000
BOS,2006,86,4.83,820,137497097.00,1640,4100,8200,82000,820000,82000000,820000000
CHC,2006,66,4.74,716,99021384.00,1432,3580,7160,71600,716000,71600000,716000000
CHW,2006,90,4.61,868,96913615.00,1736,4340,8680,86800,868000,86800000,868000000
CIN,2006,80,4.51,749,63697573.00,1498,3745,7490,74900,749000,74900000,749000000
CLE,2006,78,4.41,870,52414602.00,1740,4350,8700,87000,870000,87000000,870000000
COL,2006,76,4.66,813,53238293.00,1626,4065,8130,81300,813000,81300000,813000000
DET,2006,95,3.84,822,89763276.00,1644,4110,8220,82200,822000,82200000,822000000
HOU,2006,82,4.08,735,107659635.00,1470,3675,7350,73500,735000,73500000,735000000
KCR,2006,62,5.65,757,51467137.00,1514,3785,7570,75700,757000,75700000,757000000
LAA,2006,89,4.04,766,104016671.00,1532,3830,7660,76600,766000,76600000,766000000
LAD,2006,88,4.23,820,107260989.00,1640,4100,8200,82000,820000,82000000,820000000
MIA,2006,78,4.37,758,21124332.00,1516,3790,7580,75800,758000,75800000,758000000
MIL,2006,75,4.82,730,58075937.00,1460,3650,7300,73000,730000,73000000,730000000
MIN,2006,96,3.95,801,64809258.00,1602,4005,8010,80100,801000,80100000,801000000
NYM,2006,97,4.14,834,116571696.00,1668,4170,8340,83400,834000,83400000,834000000
NYY,2006,97,4.41,930,207461320.00,1860,4650,9300,93000,930000,93000000,930000000
OAK,2006,93,4.21,771,70967799.00,1542,3855,7710,77100,771000,77100000,771000000
PHI,2006,85,4.61,865,93329232.00,1730,4325,8650,86500,865000,86500000,865000000
PIT,2006,67,4.52,691,43443685.00,1382,3455,6910,69100,691000,69100000,691000000
SDP,2006,88,3.87,731,73796449.00,1462,3655,7310,73100,731000,73100000,731000000
SEA,2006,78,4.6,756,95335400.00,1512,3780,7560,75600,756000,75600000,756000000
SFG,2006,76,4.63,746,98978681.00,1492,3730,7460,74600,746000,74600000,746000000
STL,2006,83,4.54,781,96115466.00,1562,3905,7810,78100,781000,78100000,781000000
TBR,2006,61,4.96,689,36446477.00,1378,3445,6890,68900,689000,68900000,689000000
TEX,2006,80,4.6,835,82730146.00,1670,4175,8350,83500,835000,83500000,835000000
TOR,2006,87,4.37,809,72439018.00,1618,4045,8090,80900,809000,80900000,809000000
WSN,2006,71,5.03,746,67483815.00,1492,3730,7460,74600,746000,74600000,746000000
ARI,2005,77,4.84,696,60803968.00,1392,3480,6960,69600,696000,69600000,696000000
ATL,2005,90,3.98,769,85873582.00,1538,3845,7690,76900,769000,76900000,769000000
BAL,2005,74,4.56,729,81041711.00,1458,3645,7290,72900,729000,72900000,729000000
BOS,2005,95,4.74,910,116640070.00,1820,4550,9100,91000,910000,91000000,910000000
CHC,2005,79,4.19,703,76598500.00,1406,3515,7030,70300,703000,70300000,703000000
CHW,2005,99,3.61,741,73162000.00,1482,3705,7410,74100,741000,74100000,741000000
CIN,2005,73,5.15,820,49501275.00,1640,4100,8200,82000,820000,82000000,820000000
CLE,2005,93,3.61,790,40684100.00,1580,3950,7900,79000,790000,79000000,790000000
COL,2005,67,5.13,740,32504000.00,1480,3700,7400,74000,740000,74000000,740000000
DET,2005,71,4.51,723,68751682.00,1446,3615,7230,72300,723000,72300000,723000000
HOU,2005,89,3.51,693,76186763.00,1386,3465,6930,69300,693000,69300000,693000000
KCR,2005,56,5.49,701,34903000.00,1402,3505,7010,70100,701000,70100000,701000000
LAA,2005,95,3.68,761,96951322.00,1522,3805,7610,76100,761000,76100000,761000000
LAD,2005,71,4.38,685,87753000.00,1370,3425,6850,68500,685000,68500000,685000000
MIA,2005,83,4.16,717,56273212.00,1434,3585,7170,71700,717000,71700000,717000000
MIL,2005,81,3.97,726,42752833.00,1452,3630,7260,72600,726000,72600000,726000000
MIN,2005,83,3.71,688,56338000.00,1376,3440,6880,68800,688000,68800000,688000000
NYM,2005,83,3.76,722,103985823.00,1444,3610,7220,72200,722000,72200000,722000000
NYY,2005,95,4.52,886,207152931.00,1772,4430,8860,88600,886000,88600000,886000000
OAK,2005,88,3.69,772,58425354.00,1544,3860,7720,77200,772000,77200000,772000000
PHI,2005,88,4.21,807,94848907.00,1614,4035,8070,80700,807000,80700000,807000000
PIT,2005,67,4.42,680,30139200.00,1360,3400,6800,68000,680000,68000000,680000000
SDP,2005,82,4.13,684,66333633.00,1368,3420,6840,68400,684000,68400000,684000000
SEA,2005,69,4.49,699,70513167.00,1398,3495,6990,69900,699000,69900000,699000000
SFG,2005,75,4.33,649,83316989.00,1298,3245,6490,64900,649000,64900000,649000000
STL,2005,100,3.49,805,87368220.00,1610,4025,8050,80500,805000,80500000,805000000
TBR,2005,67,5.39,750,26615413.00,1500,3750,7500,75000,750000,75000000,750000000
TEX,2005,79,4.96,865,49870201.00,1730,4325,8650,86500,865000,86500000,865000000
TOR,2005,80,4.06,775,45698000.00,1550,3875,7750,77500,775000,77500000,775000000
WSN,2005,81,3.87,639,62866000.00,1278,3195,6390,63900,639000,63900000,639000000
ARI,2004,51,4.98,615,69780750.00,1230,3075,6150,61500,615000,61500000,615000000
ATL,2004,96,3.74,803,90182500.00,1606,4015,8030,80300,803000,80300000,803000000
BAL,2004,78,4.7,842,51623333.00,1684,4210,8420,84200,842000,84200000,842000000
BOS,2004,98,4.18,949,127298500.00,1898,4745,9490,94900,949000,94900000,949000000
CHC,2004,89,3.81,789,90560000.33,1578,3945,7890,78900,789000,78900000,789000000
CHW,2004,83,4.91,865,65212500.00,1730,4325,8650,86500,865000,86500000,865000000
CIN,2004,76,5.19,750,46615250.00,1500,3750,7500,75000,750000,75000000,750000000
CLE,2004,80,4.81,858,34319300.00,1716,4290,8580,85800,858000,85800000,858000000
COL,2004,68,5.54,833,65445167.00,1666,4165,8330,83300,833000,83300000,833000000
DET,2004,72,4.93,827,46832000.00,1654,4135,8270,82700,827000,82700000,827000000
HOU,2004,92,4.05,803,75397000.00,1606,4015,8030,80300,803000,80300000,803000000
KCR,2004,58,5.15,720,47609000.00,1440,3600,7200,72000,720000,72000000,720000000
LAA,2004,92,4.29,836,100534667.00,1672,4180,8360,83600,836000,83600000,836000000
LAD,2004,93,4.01,761,92902001.00,1522,3805,7610,76100,761000,76100000,761000000
MIA,2004,83,4.1,718,42143042.00,1436,3590,7180,71800,718000,71800000,718000000
MIL,2004,67,4.24,634,27528500.00,1268,3170,6340,63400,634000,63400000,634000000
MIN,2004,92,4.03,780,53585000.00,1560,3900,7800,78000,780000,78000000,780000000
MON,2004,67,4.33,635,24137500.00,1270,3175,6350,63500,635000,63500000,635000000
NYM,2004,71,4.09,684,96660970.00,1368,3420,6840,68400,684000,68400000,684000000
NYY,2004,101,4.69,897,184193950.00,1794,4485,8970,89700,897000,89700000,897000000
OAK,2004,91,4.17,793,59425667.00,1586,3965,7930,79300,793000,79300000,793000000
PHI,2004,86,4.45,840,93219167.00,1680,4200,8400,84000,840000,84000000,840000000
PIT,2004,72,4.29,680,32227929.00,1360,3400,6800,68000,680000,68000000,680000000
SDP,2004,87,4.03,768,55384833.00,1536,3840,7680,76800,768000,76800000,768000000
SEA,2004,63,4.76,698,81515834.00,1396,3490,6980,69800,698000,69800000,698000000
SFG,2004,91,4.29,850,82019166.00,1700,4250,8500,85000,850000,85000000,850000000
STL,2004,105,3.75,855,83228333.00,1710,4275,8550,85500,855000,85500000,855000000
TBR,2004,70,4.81,714,29556667.00,1428,3570,7140,71400,714000,71400000,714000000
TEX,2004,89,4.53,860,55050417.00,1720,4300,8600,86000,860000,86000000,860000000
TOR,2004,67,4.91,719,50017000.00,1438,3595,7190,71900,719000,71900000,719000000
ARI,2003,84,3.84,717,80657000.00,1434,3585,7170,71700,717000,71700000,717000000
ATL,2003,101,4.1,907,106243667.00,1814,4535,9070,90700,907000,90700000,907000000
BAL,2003,71,4.76,743,73877500.00,1486,3715,7430,74300,743000,74300000,743000000
BOS,2003,95,4.48,961,99946000.00,1922,4805,9610,96100,961000,96100000,961000000
CHC,2003,88,3.83,724,79868333.00,1448,3620,7240,72400,724000,72400000,724000000
CHW,2003,86,4.17,791,51010000.00,1582,3955,7910,79100,791000,79100000,791000000
CIN,2003,69,5.09,694,59355667.00,1388,3470,6940,69400,694000,69400000,694000000
CLE,2003,68,4.21,699,48584834.00,1398,3495,6990,69900,699000,69900000,699000000
COL,2003,74,5.2,853,67179667.00,1706,4265,8530,85300,853000,85300000,853000000
DET,2003,43,5.3,591,49168000.00,1182,2955,5910,59100,591000,59100000,591000000
HOU,2003,87,3.86,805,71040000.00,1610,4025,8050,80500,805000,80500000,805000000
KCR,2003,83,5.05,836,40518000.00,1672,4180,8360,83600,836000,83600000,836000000
LAA,2003,77,4.28,736,79031667.00,1472,3680,7360,73600,736000,73600000,736000000
LAD,2003,85,3.16,574,105872620.00,1148,2870,5740,57400,574000,57400000,574000000
MIA,2003,91,4.04,751,48750000.00,1502,3755,7510,75100,751000,75100000,751000000
MIL,2003,68,5.02,714,40627000.00,1428,3570,7140,71400,714000,71400000,714000000
MIN,2003,90,4.41,801,55505100.00,1602,4005,8010,80100,801000,80100000,801000000
MON,2003,83,4.01,711,31954000.00,1422,3555,7110,71100,711000,71100000,711000000
NYM,2003,66,4.48,642,117176429.00,1284,3210,6420,64200,642000,64200000,642000000
NYY,2003,101,4.02,877,152749814.00,1754,4385,8770,87700,877000,87700000,877000000
OAK,2003,96,3.63,768,50260834.00,1536,3840,7680,76800,768000,76800000,768000000
PHI,2003,86,4.04,791,70780000.00,1582,3955,7910,79100,791000,79100000,791000000
PIT,2003,75,4.64,753,54812429.00,1506,3765,7530,75300,753000,75300000,753000000
SDP,2003,64,4.87,678,45210000.00,1356,3390,6780,67800,678000,67800000,678000000
SEA,2003,93,3.76,795,86959167.00,1590,3975,7950,79500,795000,79500000,795000000
SFG,2003,100,3.73,755,82852167.00,1510,3775,7550,75500,755000,75500000,755000000
STL,2003,85,4.6,876,83786666.00,1752,4380,8760,87600,876000,87600000,876000000
TBR,2003,63,4.93,715,19630000.00,1430,3575,7150,71500,715000,71500000,715000000
TEX,2003,71,5.67,826,103491667.00,1652,4130,8260,82600,826000,82600000,826000000
TOR,2003,86,4.69,894,51269000.00,1788,4470,8940,89400,894000,89400000,894000000
ARI,2002,98,3.92,819,102819999.00,1638,4095,8190,81900,819000,81900000,819000000
ATL,2002,101,3.13,708,93470367.00,1416,3540,7080,70800,708000,70800000,708000000
BAL,2002,67,4.46,667,60493487.00,1334,3335,6670,66700,667000,66700000,667000000
BOS,2002,93,3.75,859,108366060.00,1718,4295,8590,85900,859000,85900000,859000000
CHC,2002,67,4.29,706,75690833.00,1412,3530,7060,70600,706000,70600000,706000000
CHW,2002,81,4.53,856,57052833.00,1712,4280,8560,85600,856000,85600000,856000000
CIN,2002,78,4.27,709,45050390.00,1418,3545,7090,70900,709000,70900000,709000000
CLE,2002,74,4.91,739,78909449.00,1478,3695,7390,73900,739000,73900000,739000000
COL,2002,73,5.2,778,56851043.00,1556,3890,7780,77800,778000,77800000,778000000
DET,2002,55,4.92,575,55048000.00,1150,2875,5750,57500,575000,57500000,575000000
HOU,2002,84,4,749,63448417.00,1498,3745,7490,74900,749000,74900000,749000000
KCR,2002,62,5.21,737,47257000.00,1474,3685,7370,73700,737000,73700000,737000000
LAA,2002,99,3.69,851,61721667.00,1702,4255,8510,85100,851000,85100000,851000000
LAD,2002,92,3.69,713,94850953.00,1426,3565,7130,71300,713000,71300000,713000000
MIA,2002,79,4.36,699,41979917.00,1398,3495,6990,69900,699000,69900000,699000000
MIL,2002,56,4.73,627,50287833.00,1254,3135,6270,62700,627000,62700000,627000000
MIN,2002,94,4.12,768,40225000.00,1536,3840,7680,76800,768000,76800000,768000000
MON,2002,83,3.97,735,27374667.00,1470,3675,7350,73500,735000,73500000,735000000
NYM,2002,75,3.89,690,94633593.00,1380,3450,6900,69000,690000,69000000,690000000
NYY,2002,103,3.87,897,125928583.00,1794,4485,8970,89700,897000,89700000,897000000
OAK,2002,103,3.68,800,40004167.00,1600,4000,8000,80000,800000,80000000,800000000
PHI,2002,80,4.17,710,57954999.00,1420,3550,7100,71000,710000,71000000,710000000
PIT,2002,72,4.23,641,42323599.00,1282,3205,6410,64100,641000,64100000,641000000
SDP,2002,66,4.62,662,41425000.00,1324,3310,6620,66200,662000,66200000,662000000
SEA,2002,93,4.07,814,80282668.00,1628,4070,8140,81400,814000,81400000,814000000
SFG,2002,95,3.54,783,78299835.00,1566,3915,7830,78300,783000,78300000,783000000
STL,2002,97,3.7,787,74660875.00,1574,3935,7870,78700,787000,78700000,787000000
TBR,2002,55,5.29,673,34380000.00,1346,3365,6730,67300,673000,67300000,673000000
TEX,2002,72,5.15,843,105726122.00,1686,4215,8430,84300,843000,84300000,843000000
TOR,2002,78,4.8,813,76864333.00,1626,4065,8130,81300,813000,81300000,813000000
ARI,2001,92,3.87,818,85247999.00,1636,4090,8180,81800,818000,81800000,818000000
ATL,2001,88,3.59,729,91936166.00,1458,3645,7290,72900,729000,72900000,729000000
BAL,2001,63,4.67,687,74279540.00,1374,3435,6870,68700,687000,68700000,687000000
BOS,2001,82,4.15,772,109675833.00,1544,3860,7720,77200,772000,77200000,772000000
CHC,2001,88,4.03,777,64515833.00,1554,3885,7770,77700,777000,77700000,777000000
CHW,2001,83,4.55,798,65628667.00,1596,3990,7980,79800,798000,79800000,798000000
CIN,2001,66,4.77,735,48784000.00,1470,3675,7350,73500,735000,73500000,735000000
CLE,2001,91,4.64,897,92660001.00,1794,4485,8970,89700,897000,89700000,897000000
COL,2001,73,5.29,923,71541334.00,1846,4615,9230,92300,923000,92300000,923000000
DET,2001,66,5.01,724,49356167.00,1448,3620,7240,72400,724000,72400000,724000000
HOU,2001,93,4.37,847,60387667.00,1694,4235,8470,84700,847000,84700000,847000000
KCR,2001,65,4.87,729,35422500.00,1458,3645,7290,72900,729000,72900000,729000000
LAA,2001,75,4.25,691,47735168.00,1382,3455,6910,69100,691000,69100000,691000000
LAD,2001,86,4.25,758,109105953.00,1516,3790,7580,75800,758000,75800000,758000000
MIA,2001,76,4.32,742,35562500.00,1484,3710,7420,74200,742000,74200000,742000000
MIL,2001,68,4.64,740,45099333.00,1480,3700,7400,74000,740000,74000000,740000000
MIN,2001,85,4.51,771,24130000.00,1542,3855,7710,77100,771000,77100000,771000000
MON,2001,68,4.68,670,22015000.00,1340,3350,6700,67000,670000,67000000,670000000
NYM,2001,82,4.07,642,93674428.00,1284,3210,6420,64200,642000,64200000,642000000
NYY,2001,95,4.02,804,112287143.00,1608,4020,8040,80400,804000,80400000,804000000
OAK,2001,102,3.59,884,33810750.00,1768,4420,8840,88400,884000,88400000,884000000
PHI,2001,86,4.15,746,41663833.00,1492,3730,7460,74600,746000,74600000,746000000
PIT,2001,62,5.05,657,57760833.00,1314,3285,6570,65700,657000,65700000,657000000
SDP,2001,79,4.52,789,38882833.00,1578,3945,7890,78900,789000,78900000,789000000
SEA,2001,116,3.54,927,74720834.00,1854,4635,9270,92700,927000,92700000,927000000
SFG,2001,90,4.18,799,63280167.00,1598,3995,7990,79900,799000,79900000,799000000
STL,2001,93,3.93,814,78333333.00,1628,4070,8140,81400,814000,81400000,814000000
TBR,2001,62,4.94,672,56980000.00,1344,3360,6720,67200,672000,67200000,672000000
TEX,2001,73,5.71,890,88633500.00,1780,4450,8900,89000,890000,89000000,890000000
TOR,2001,80,4.28,767,76895999.00,1534,3835,7670,76700,767000,76700000,767000000
ARI,2000,85,4.35,792,79230333.00,1584,3960,7920,79200,792000,79200000,792000000
ATL,2000,95,4.05,810,82732500.00,1620,4050,8100,81000,810000,81000000,810000000
BAL,2000,74,5.37,794,83141198.00,1588,3970,7940,79400,794000,79400000,794000000
BOS,2000,85,4.23,792,81210333.00,1584,3960,7920,79200,792000,79200000,792000000
CHC,2000,65,5.25,764,62129333.00,1528,3820,7640,76400,764000,76400000,764000000
CHW,2000,95,4.66,978,31159000.00,1956,4890,9780,97800,978000,97800000,978000000
CIN,2000,85,4.33,825,44217500.00,1650,4125,8250,82500,825000,82500000,825000000
CLE,2000,90,4.84,950,76508334.00,1900,4750,9500,95000,950000,95000000,950000000
COL,2000,82,5.26,968,61314190.00,1936,4840,9680,96800,968000,96800000,968000000
DET,2000,79,4.71,823,61740167.00,1646,4115,8230,82300,823000,82300000,823000000
HOU,2000,72,5.42,938,52081667.00,1876,4690,9380,93800,938000,93800000,938000000
KCR,2000,77,5.48,879,23682500.00,1758,4395,8790,87900,879000,87900000,879000000
LAA,2000,82,5,864,51266667.00,1728,4320,8640,86400,864000,86400000,864000000
LAD,2000,86,4.1,798,90375953.00,1596,3990,7980,79800,798000,79800000,798000000
MIA,2000,79,4.59,731,19870000.00,1462,3655,7310,73100,731000,73100000,731000000
MIL,2000,73,4.63,740,35782833.00,1480,3700,7400,74000,740000,74000000,740000000
MIN,2000,69,5.14,748,15654500.00,1496,3740,7480,74800,748000,74800000,748000000
MON,2000,67,5.13,738,20114333.00,1476,3690,7380,73800,738000,73800000,738000000
NYM,2000,94,4.16,807,79759762.00,1614,4035,8070,80700,807000,80700000,807000000
NYY,2000,87,4.76,871,92938260.00,1742,4355,8710,87100,871000,87100000,871000000
OAK,2000,91,4.58,947,32121833.00,1894,4735,9470,94700,947000,94700000,947000000
PHI,2000,65,4.77,708,46947667.00,1416,3540,7080,70800,708000,70800000,708000000
PIT,2000,69,4.94,793,26561667.00,1586,3965,7930,79300,793000,79300000,793000000
SDP,2000,76,4.52,752,54971000.00,1504,3760,7520,75200,752000,75200000,752000000
SEA,2000,91,4.49,907,59215000.00,1814,4535,9070,90700,907000,90700000,907000000
SFG,2000,97,4.21,925,53541000.00,1850,4625,9250,92500,925000,92500000,925000000
STL,2000,95,4.38,887,63093023.00,1774,4435,8870,88700,887000,88700000,887000000
TBR,2000,69,4.86,733,64407910.00,1466,3665,7330,73300,733000,73300000,733000000
TEX,2000,71,5.52,848,70785000.00,1696,4240,8480,84800,848000,84800000,848000000
TOR,2000,83,5.14,861,46363332.00,1722,4305,8610,86100,861000,86100000,861000000